CF_User,movie_id,user_id,y_true
3.8848949919533253,2586,13201,3.5
4.074663800705467,4033,13201,4.0
3.6920304556667234,2598,13201,3.0
4.01326766487143,3370,13201,3.0
2.7296473065253744,4168,13201,3.0
3.953789252318292,13043,13201,4.5
3.802993274710447,7590,13201,3.0
3.836665006603322,4244,13201,4.5
4.702919540597356,303,13204,5.0
3.6446402969790066,119,13207,3.0
3.6040503238890333,614,13207,1.0
3.777569326283036,620,13207,5.0
3.368128361202365,63,13207,4.0
3.456656891495601,366,13207,4.0
4.128660859749569,876,13207,4.0
3.2218013364226548,3119,13207,3.0
3.4359913070800165,98,13207,3.0
2.5140223248457607,11431,13207,3.0
3.5984848347941325,257,13207,4.0
3.993336139395067,3043,13207,1.5
2.90049099844926,329,13207,4.0
2.586371278845437,899,13207,2.0
4.597409174734901,183,13208,4.0
4.069420626246353,1208,13208,3.5
4.435847131890584,873,13208,5.0
4.417183599140904,787,13208,4.0
4.010557883332857,5852,13208,4.0
3.1082714740440114,1900,13209,3.0
3.0043231307206684,186,13209,3.0
3.3225119266622523,2488,13209,5.0
2.8697783127934975,1937,13209,4.0
3.178477946493131,358,13209,4.0
3.3143004573156416,1217,13209,4.0
3.0995493750645595,52,13209,4.0
3.63924745111132,614,13209,5.0
3.4376476656628503,124,13209,2.0
3.0451446131597977,46,13209,4.0
3.143414043610984,3105,13209,3.0
3.2428979709131553,1847,13209,2.0
4.010430160945345,2665,13209,5.0
3.0692747773027493,960,13209,5.0
3.4681796540992504,2719,13209,2.0
2.7133117604731636,3718,13209,2.0
3.082611521251706,1340,13209,3.0
2.697304975370776,2032,13209,3.0
2.8355917436811007,10939,13209,4.0
2.8926941807273145,17500,13209,1.0
4.067477173350534,339,13210,3.5
2.999866030003514,2986,13211,3.5
3.356139643423544,996,13213,4.0
3.602198657587085,1680,13213,3.5
3.7394710918450875,952,13213,2.0
4.323124923515891,1797,13214,3.5
3.2869740931297313,733,13215,4.0
3.188786998795388,744,13218,4.0
3.551756419725335,867,13218,4.0
2.3757883333259544,129,13218,1.0
2.429398184565242,302,13218,3.5
3.364117477140572,762,13218,4.0
3.3164283518953326,1360,13218,2.5
3.213108734407446,1021,13218,3.5
3.5961705996716358,91,13218,2.5
3.4862753986646196,310,13218,3.5
3.0299449710980806,2672,13218,2.5
3.0683821697063483,2122,13218,3.0
3.0233715113144104,4426,13218,2.5
3.7131559412564354,464,13218,3.5
4.645115223122909,593,13219,3.5
3.724972659690777,1946,13221,3.0
4.245440007482621,660,13221,5.0
2.891855432590727,341,13222,0.5
3.7577957177957177,345,13222,3.5
3.0773598464774934,1660,13222,1.0
3.118464415040502,1776,13222,0.5
3.336829323079323,197,13222,3.5
3.7835943989728835,868,13222,5.0
3.2936838306970153,82,13222,4.5
3.464452835188129,90,13222,5.0
3.0534012791368745,5842,13222,3.0
3.387153781945367,5454,13222,3.5
2.718682485013629,6011,13222,4.5
3.061760687691902,2560,13222,2.5
3.341095766579747,897,13222,4.5
3.347740279507415,156,13222,5.0
3.3124485009467626,397,13224,3.5
3.5432384086754296,2332,13224,5.0
2.619818911843296,1946,13225,4.0
2.1158278091650904,545,13226,3.0
3.220102183589022,2201,13227,3.0
1.5169564344464068,1022,13228,2.0
2.0333356571373487,3309,13228,2.0
3.2183539752153383,373,13228,3.5
2.9748317991798907,327,13228,3.0
2.8382237206685614,151,13228,3.0
3.760683252016408,2914,13228,3.5
3.33985653450617,488,13228,1.0
3.58279744392036,520,13228,2.5
2.8744801997420666,1820,13228,3.5
4.29399832621222,538,13230,2.0
3.7675278301768156,1654,13230,4.0
3.4820068579948393,1843,13230,5.0
3.670089989388729,1632,13230,3.0
3.773428088786351,4915,13230,3.0
4.3101661467055985,311,13230,4.0
4.200737600291758,111,13230,5.0
4.304786786976968,798,13230,4.0
3.8482423259582483,2379,13230,0.5
3.9216541184141582,162,13230,5.0
2.8060657022293976,6750,13230,3.0
3.864261137960209,6384,13230,5.0
4.576363653569535,295,13233,5.0
3.979523614523614,875,13233,4.5
4.462471042585478,150,13234,5.0
4.620580157932497,164,13234,5.0
4.636046963713724,537,13237,5.0
4.621809273915647,140,13239,5.0
3.16521504047422,89,13239,5.0
4.362450120944298,616,13245,5.0
3.3972841848675377,1594,13249,4.0
2.887730663329763,2536,13249,3.0
4.151305664380546,604,13252,4.0
1.9099379078268395,545,13254,3.0
3.990170680765198,693,13255,3.0
3.4506202593649804,145,13255,3.0
3.625062397795322,799,13255,5.0
3.5413969134791072,1876,13255,4.5
4.012101551862778,2226,13255,5.0
3.5853962002203565,192,13257,3.0
3.7711658854404964,1702,13258,3.0
3.7140714648941193,4146,13259,3.5
3.8654854706715893,194,13262,3.0
3.271192018543497,766,13263,3.0
3.942069009837641,1549,13265,5.0
4.245589123149586,346,13265,2.0
3.4183922213092304,352,13266,3.0
2.6239686365742867,3079,13266,2.0
3.5343450960930625,546,13266,4.0
3.415608616025625,353,13266,2.0
2.671735475277484,3092,13266,1.0
3.5280639384809476,1702,13266,3.0
3.237759159496812,2632,13266,3.0
3.465703145678978,742,13266,4.0
3.4594528273698364,870,13266,4.5
3.9477462006632096,649,13266,2.0
2.746198859115868,694,13266,3.0
3.6370727768647857,71,13266,4.0
3.0386970750552558,3283,13266,3.0
3.066040187048361,5178,13266,3.0
2.450832766489305,7278,13266,2.0
3.132227569297727,2824,13266,5.0
3.6813937170353253,3588,13266,3.0
3.5768813165899,2295,13266,4.0
4.054911829152368,1425,13266,3.0
3.745884197989293,247,13266,4.0
3.133205532997542,785,13266,4.0
3.035577501701625,3133,13266,3.0
2.5696990751325712,2967,13266,2.0
3.6380508654050803,2315,13266,3.0
3.053930285511367,2672,13266,2.0
3.442598332149804,4782,13266,3.0
2.591171525338534,2080,13266,3.0
3.626497470507081,12368,13266,4.0
3.41589964852254,318,13266,4.0
2.8770405643805828,274,13266,3.0
3.123156414886441,3897,13266,3.5
3.789048306027762,332,13266,4.0
2.5230179442434784,17909,13266,2.0
3.254188754717127,1751,13266,3.0
3.9465759661376354,5099,13266,3.0
3.0898837299698885,3426,13266,5.0
3.668428479640463,9754,13266,4.0
3.676612083568779,829,13266,4.0
3.5285394964664327,160,13266,3.5
3.4491515299123416,520,13266,3.5
2.456853303456012,1661,13270,1.5
3.8020469164465864,6095,13270,4.5
3.9444241394827304,115,13270,4.5
2.9098488684786505,3671,13270,2.5
3.970585068766725,593,13270,4.0
3.9007379590277886,8039,13270,5.0
3.6546279706210774,3770,13270,4.0
2.773663170650548,886,13270,3.5
3.8496145334540843,1514,13270,3.0
3.18301307505696,2078,13270,3.0
3.6640505506532595,1036,13270,3.5
4.133825256461323,800,13270,5.0
2.3468705027995176,3979,13270,1.5
3.908978944709433,4431,13270,4.0
4.273652913771761,2586,13270,3.5
3.532044730295912,2379,13270,4.0
2.967378762224153,7155,13270,2.5
3.7129338360083235,427,13270,4.5
3.649699039524262,4061,13270,3.5
3.9986812141074526,458,13270,3.5
4.165326115952096,484,13270,3.5
3.772218168084698,3414,13270,3.0
3.3824104471298213,4453,13270,3.0
3.9925641269204264,7198,13270,4.0
3.5322748396879406,82,13271,4.5
4.357797352073214,140,13272,4.0
3.4176123911930367,201,13272,4.0
3.8869328764792015,639,13272,4.0
3.8954310585144745,756,13272,3.0
3.841023976023976,643,13272,4.0
3.710972035305152,76,13272,2.0
4.387042001185554,354,13273,5.0
3.3370820398746246,49,13273,4.0
3.6909175342201657,80,13273,1.5
3.4333548454469507,96,13273,4.0
2.8188162458456576,2078,13273,4.0
3.7553551311164513,2136,13273,2.0
3.893576014735633,442,13273,4.0
3.927419619083568,6609,13273,4.0
3.9866186334006692,915,13273,4.0
2.772787283640272,7171,13273,4.0
3.1724221459960433,6618,13273,3.5
3.4691283716283716,850,13273,0.5
2.3379428201875596,10771,13273,3.5
3.6123060827061217,6748,13273,4.5
2.9944197465070017,1133,13274,3.0
3.906575817610835,1162,13275,4.5
4.6610771871199965,4676,13275,3.5
3.9329192704509586,29,13276,3.0
2.8482993106456855,1309,13277,2.0
4.151160536492496,1458,13277,2.5
3.5172041194372645,6,13279,3.0
2.322748247545348,186,13280,2.0
2.734781003310415,1167,13282,3.0
2.657798202614379,1594,13282,2.5
2.9125781367325487,3216,13282,3.0
3.3952932688226807,742,13282,4.0
2.9961983523012936,623,13282,2.5
2.875941093220505,747,13282,3.5
2.3189765300059424,5,13282,3.0
2.9999397334691453,1321,13282,3.0
0.7614822360543383,5317,13282,1.5
3.2885684658478773,2648,13282,3.0
2.8209101519395636,1161,13282,1.5
3.2687745098039214,802,13282,2.0
2.3878194192020916,2209,13282,2.5
3.2127209337933844,1660,13283,4.0
4.0037442206993,7779,13284,5.0
4.337578509765962,14,13289,4.5
3.886801959175019,51,13291,4.0
4.335282869037266,350,13291,3.0
3.6001914571496614,2972,13292,3.5
3.086986960408013,357,13292,3.5
3.9663919121813858,359,13292,3.5
3.0043306059882147,602,13292,3.0
3.9375901890273104,294,13292,3.0
4.231544566544566,675,13292,4.0
3.285379583007292,2870,13292,4.0
4.423184238634494,787,13292,5.0
3.7707974664224664,1035,13292,3.5
3.5692486306263396,727,13292,3.0
3.4245782648723826,1795,13292,2.5
3.8369704092873262,730,13292,3.5
3.8637986126436554,3404,13292,3.5
3.9690288685585524,1576,13295,3.5
3.798525246305418,44,13296,2.0
3.3582713650318006,961,13296,4.0
3.114230128776787,1188,13298,4.0
2.448323087431694,1594,13301,3.0
3.3296942272567813,990,13301,3.0
3.699051755693257,34,13301,5.0
3.2047218969555034,1219,13301,1.0
3.0261775154347794,643,13301,3.0
3.016100865209472,2841,13301,3.0
2.280864063612376,7918,13301,1.0
1.493877178733151,2060,13301,2.0
2.2274337194467377,106,13301,1.0
3.3166131568039248,1514,13301,2.0
3.0533363299081717,2465,13301,1.0
2.372223218555715,2340,13302,3.0
3.43036905929324,1194,13302,3.0
3.2855751404578224,50,13302,4.0
3.51896986432926,210,13304,2.0
3.999791059021626,183,13306,3.5
4.677154913126214,1217,13306,4.0
3.6658355171014407,363,13306,4.0
3.253023329289253,216,13306,2.5
3.9373163116337055,1986,13306,3.5
3.8511849878920876,1385,13306,4.0
4.072479220620144,327,13306,4.5
3.740530648505495,5074,13306,3.5
3.647531852167341,385,13306,2.0
3.973570625130666,1679,13306,3.5
3.6264726551488247,857,13307,4.0
4.1056551185854175,177,13307,4.5
4.47154449719199,142,13309,5.0
4.084438664056537,16676,13309,5.0
2.9850542782843132,994,13310,2.5
3.468645009152857,573,13310,4.0
3.171314262414216,1206,13310,4.0
3.7903712113659265,1259,13310,3.0
3.45801613475293,694,13310,2.5
3.649378234636127,2429,13310,4.0
3.8178831512789304,1738,13310,1.5
4.216828052165092,1704,13313,5.0
3.7191754225673823,1836,13313,5.0
3.133537103472243,3223,13313,3.0
3.6848521672408374,580,13313,5.0
3.2909675241439666,2620,13313,3.0
3.1911236076096077,1843,13313,3.0
3.789001229776997,296,13313,4.0
3.6377222274798573,1442,13314,5.0
4.773743298846384,596,13317,4.0
5.0,617,13317,5.0
4.602761735904456,623,13317,5.0
4.901275080800151,1230,13317,5.0
4.860560445971827,225,13317,5.0
4.601694712999208,809,13317,5.0
2.158763225941229,1929,13319,1.5
2.7522361723786903,353,13320,4.0
3.7135846441683387,2973,13320,2.0
3.5664020065445245,358,13320,4.0
3.579292275997294,298,13320,4.0
3.331071222541456,1664,13320,3.0
3.6864272427462312,1135,13320,4.0
3.202110121958522,81,13320,2.0
3.592950458092976,961,13320,4.0
3.2565020453945634,1667,13320,4.0
3.267376865019383,2062,13320,2.0
5.0,8,13322,5.0
3.204920787097035,3489,13326,3.0
4.192760328647394,579,13326,4.0
3.337359437323452,344,13327,4.0
5.0,354,13327,5.0
4.042132994060174,115,13329,5.0
3.242756558529673,78,13334,3.0
2.7596822514300774,1858,13334,1.0
3.9940715652444956,2097,13334,3.0
3.416899821641727,349,13336,2.0
0.9665846447062129,1927,13337,3.0
4.221748747372496,578,13340,4.0
4.061340776177094,95,13340,5.0
3.3940881426893488,351,13344,4.0
3.9877450481497188,755,13344,5.0
2.9853489167209455,1903,13346,4.0
4.197038131493211,578,13346,5.0
2.587800534872378,344,13347,3.0
1.86718874391862,1834,13347,2.0
3.2867562474273,350,13347,3.0
4.102965016334356,955,13348,4.0
4.414810340011266,1004,13350,4.0
4.7049152730713875,777,13350,5.0
3.1768677483584566,36,13354,3.0
2.3294886690989993,1216,13354,2.0
3.326286579249823,1227,13354,4.0
3.296512208476013,241,13354,4.0
3.6118408890916767,2611,13357,5.0
3.510535392802738,53,13360,4.0
3.884599156590536,141,13360,5.0
3.1948882222319774,1839,13365,3.0
2.588113707208277,193,13365,5.0
3.275727190203858,32,13370,4.0
3.0454727653229927,357,13370,3.0
4.291336230189531,2195,13372,4.0
3.6475905754151188,140,13373,5.0
3.762246217604667,613,13373,4.5
2.782621384250668,1047,13373,1.5
4.420555715838883,350,13374,5.0
4.301951200728209,8,13375,2.5
4.306510010221482,1772,13376,4.0
4.086065943478062,824,13378,3.0
3.975781597057012,2768,13378,4.0
2.946857846650091,535,13382,3.0
3.2422147595905257,295,13382,0.5
3.2031592073170767,5264,13382,2.0
3.8807326944497995,1814,13384,4.0
3.4423718542004984,2336,13384,3.0
3.4212149151158435,949,13384,4.5
3.554722506991163,1552,13385,5.0
4.219609191942644,460,13385,4.0
3.27905612244898,364,13386,5.0
4.811000762953403,1722,13386,3.5
3.556746571390491,4136,13386,4.0
4.384448812871344,1077,13386,5.0
4.4880414165481,1086,13386,5.0
4.278959855197141,4482,13386,4.0
4.004206458224315,949,13386,5.0
4.103902986060443,1649,13386,4.0
4.352959958247222,580,13387,4.0
4.108202055977107,120,13387,3.0
4.383845689572179,1230,13387,3.0
5.0,637,13387,5.0
4.431245107766635,364,13387,3.0
2.665299105442647,1929,13388,3.0
3.1132553142160577,630,13390,4.0
4.311550489107699,1795,13393,5.0
3.962257362155376,1899,13395,4.0
4.96341794046889,115,13395,5.0
4.890223346124331,219,13395,5.0
4.080205033338863,717,13395,5.0
4.367408975141589,1162,13395,4.0
4.01413674492083,2063,13395,4.0
3.9851950294287755,113,13396,4.0
3.392813898427165,286,13396,3.0
1.7701810756761636,3175,13396,2.0
3.561066318227696,1836,13396,4.0
3.233799072613325,738,13396,3.0
3.0860294508553023,357,13396,3.0
2.919893656748175,1842,13396,3.0
3.351011197633717,4572,13397,3.5
3.5886635329844285,675,13398,3.5
4.49361874208282,538,13399,5.0
4.254650679607552,139,13399,4.5
4.5756034526337075,116,13399,5.0
4.4729421117815775,196,13399,4.5
4.475023387274231,1709,13399,4.5
3.9710470806431246,3240,13399,4.5
4.398629038159293,1557,13399,4.0
3.906679856879616,874,13399,3.5
4.452074624435762,1986,13399,4.5
4.414126179906435,719,13399,3.5
3.902773019178274,255,13399,3.5
3.2425533140568303,59,13400,4.0
3.1108482706259752,742,13400,3.0
3.7782170858774133,5,13400,3.0
4.073531389504552,1657,13403,5.0
4.240350279305674,535,13405,3.0
3.4204477694944226,3529,13405,4.0
2.9923114450537502,1155,13405,5.0
3.384526830411719,864,13405,3.0
4.234362450087442,140,13405,5.0
3.391211440220061,51,13405,5.0
3.2339523379386805,958,13405,4.0
3.3345172680777693,46,13405,3.0
3.044369253009329,1545,13409,3.0
4.90676884767599,115,13410,2.0
4.7034694574151805,39,13410,3.0
4.5873310340181215,1307,13412,5.0
3.516914806613892,308,13412,5.0
3.9305483357136515,1162,13412,5.0
3.4189410603785606,1109,13414,0.5
4.63279429664661,2546,13415,5.0
5.0,6,13415,4.5
4.914203960821509,3810,13415,4.5
4.337812624963581,9537,13415,5.0
4.903649985309324,16908,13415,4.5
3.6269551858500053,2975,13416,3.0
